1541859449.000000, IBI
103.629744,0.453146
104.051638,0.421894
104.520409,0.468771
105.020432,0.500023
121.552439,0.468771
207.978270,0.312514
208.368913,0.390643
208.775182,0.406269
209.212702,0.437520
209.540842,0.328140
209.900233,0.359391
210.212747,0.312514
210.525262,0.312514
212.134710,0.328140
212.494102,0.359391
253.574107,0.500023
446.254802,0.531274
1491.896415,0.500023
1492.412064,0.515649
1504.631373,0.359391
1538.726684,0.468771
1718.875555,0.734409
1719.391204,0.515649
1962.621087,0.546900
1983.684551,0.437520
1987.247215,0.468771
1987.762863,0.515649
1988.278512,0.515649
1988.794160,0.515649
1989.325435,0.531274
1989.809832,0.484397
1990.341106,0.531274
2008.248176,0.500023
2008.732573,0.484397
2009.201344,0.468771
2009.701367,0.500023
2010.217016,0.515649
2010.732665,0.515649
2011.326442,0.593777
2011.763962,0.437520
2012.279610,0.515649
2012.795259,0.515649
2013.295282,0.500023
2013.889059,0.593777
2125.128526,0.515649
2125.800432,0.671906
2126.331706,0.531274
2126.925483,0.593777
2131.003795,0.468771
2131.550695,0.546900
2132.066344,0.515649
2132.628869,0.562526
2133.144518,0.515649
2133.675792,0.531274
2134.238318,0.562526
2134.753967,0.515649
2135.332118,0.578151
2135.925895,0.593777
2136.488421,0.562526
2137.035321,0.546900
2137.582221,0.546900
2138.066618,0.484397
2138.644770,0.578151
2139.160418,0.515649
2139.691693,0.531274
2140.207341,0.515649
2140.738616,0.531274
2141.316767,0.578151
2141.801164,0.484397
2142.379316,0.578151
2142.910590,0.531274
2143.519993,0.609403
2144.051267,0.531274
2146.676387,0.531274
2147.129533,0.453146
2147.660807,0.531274
2148.160830,0.500023
2148.660853,0.500023
2149.176502,0.515649
2149.707776,0.531274
2150.317179,0.609403
2150.895330,0.578151
2177.115281,0.578151
2177.677806,0.562526
2279.791856,0.546900
2280.338756,0.546900
2281.010661,0.671906
2281.682567,0.671906
2282.307596,0.625029
2283.042004,0.734409
2324.168887,0.531274
2340.763397,0.593777
2341.247794,0.484397
2341.825945,0.578151
2342.404097,0.578151
2342.966622,0.562526
2343.529148,0.562526
2344.091674,0.562526
2344.638574,0.546900
2345.169848,0.531274
2345.763625,0.593777
2346.310525,0.546900
2346.841800,0.531274
2351.982660,0.625029
2352.576437,0.593777
2353.201466,0.625029
2353.779617,0.578151
2354.373394,0.593777
2354.873417,0.500023
2355.420317,0.546900
2358.154818,0.656280
2358.920478,0.765660
2359.576758,0.656280
2360.279915,0.703157
2360.920569,0.640654
2361.608101,0.687531
2362.295632,0.687531
2362.967538,0.671906
2363.623818,0.656280
2364.217595,0.593777
2364.873875,0.656280
2365.514529,0.640654
2368.061521,0.578151
2368.717801,0.656280
2369.420958,0.703157
