1539435408.000000, 1539435408.000000, 1539435408.000000
32.000000, 32.000000, 32.000000
-1,-62,12
-1,-62,12
-2,-62,13
-1,-61,12
-1,-62,13
-2,-61,13
-1,-62,13
-1,-62,13
-2,-61,12
-2,-61,12
-1,-62,13
-1,-62,13
-2,-61,12
-2,-61,13
-1,-62,12
-1,-62,12
-2,-62,13
-2,-62,13
-2,-62,13
-1,-62,12
-1,-62,12
-2,-62,13
-2,-61,12
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-62,12
-1,-62,12
-1,-61,13
-2,-62,12
-1,-62,13
-1,-62,12
-1,-62,12
-2,-61,13
-2,-62,13
-2,-62,13
-2,-62,13
-2,-62,13
-2,-62,12
-1,-62,13
-2,-62,12
-2,-62,12
-1,-61,13
-2,-62,12
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,12
-1,-62,13
-1,-61,13
-1,-62,12
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,12
-2,-62,13
-2,-61,12
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-2,-62,12
-1,-61,13
-1,-62,13
-1,-62,13
-1,-61,12
-2,-62,12
-2,-62,12
-2,-62,13
-2,-62,13
-1,-62,12
-1,-62,13
-2,-61,13
-2,-62,12
-2,-62,13
-2,-62,12
-2,-62,13
-1,-62,13
-1,-62,12
-1,-62,12
-1,-62,13
-2,-62,12
-2,-62,12
-1,-62,13
-1,-62,12
-2,-62,13
-2,-62,13
-2,-62,12
-2,-62,13
-1,-62,12
-1,-62,13
-2,-62,13
-1,-62,13
-2,-62,13
-2,-62,13
-2,-62,12
-2,-62,13
-1,-62,13
-2,-62,12
-2,-62,13
-1,-62,13
-1,-62,12
-2,-62,12
-1,-62,13
-2,-62,12
-2,-62,12
-2,-62,12
-1,-62,13
-1,-62,13
-1,-62,12
-1,-62,12
-2,-62,13
-2,-62,13
-1,-62,12
-1,-62,12
-2,-62,13
-2,-62,13
-2,-62,13
-2,-62,13
-1,-62,13
-2,-62,12
-2,-62,12
-1,-61,13
-2,-62,12
-1,-62,12
-1,-62,12
-2,-62,13
-2,-62,13
-2,-62,13
-1,-62,12
-1,-62,12
-2,-61,12
-1,-62,13
-1,-62,12
-2,-61,13
-2,-62,12
-2,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,12
