1544027334.000000, IBI
19.594647,0.359391
30.016999,0.437520
30.407642,0.390643
30.767033,0.359391
149.866235,0.453146
150.397509,0.531274
150.850655,0.453146
151.303801,0.453146
151.803824,0.500023
152.272595,0.468771
152.741367,0.468771
153.194512,0.453146
153.694535,0.500023
154.147681,0.453146
154.647704,0.500023
155.085224,0.437520
155.585247,0.500023
156.069644,0.484397
156.491538,0.421894
156.850930,0.359391
274.371934,0.359391
346.625242,0.484397
357.235102,0.500023
357.688248,0.453146
358.282025,0.593777
375.751575,0.453146
611.121724,0.421894
624.981733,0.421894
625.372376,0.390643
625.809896,0.437520
626.294293,0.484397
626.747439,0.453146
629.278805,0.609403
629.794453,0.515649
630.372605,0.578151
1201.383118,0.593777
1530.226296,0.718783
1530.945079,0.718783
1534.273356,0.703157
1534.960887,0.687531
1535.726547,0.765660
1536.304699,0.578151
1961.917931,0.656280
2062.891303,0.437520
2068.719695,0.468771
2069.141589,0.421894
2181.099839,0.453146
2300.605309,0.640654
2301.245964,0.640654
2301.870992,0.625029
2302.496021,0.625029
2380.858983,0.687531
2403.125627,0.703157
2403.781907,0.656280
2404.406936,0.625029
2405.078841,0.671906
2414.954293,0.671906
2463.565894,0.593777
2464.222174,0.656280
2464.862828,0.640654
2465.440979,0.578151
2493.332881,0.640654
2494.036038,0.703157
2494.770447,0.734409
2770.111176,0.562526
2777.299005,0.625029
2777.877156,0.578151
2778.502185,0.625029
2779.127213,0.625029
2779.642862,0.515649
2780.252265,0.609403
2780.877294,0.625029
2781.439819,0.562526
2921.196217,0.656280
2921.836871,0.640654
2922.461900,0.625029
2923.133805,0.671906
2926.352703,0.734409
2962.635613,0.656280
2963.260642,0.625029
2971.511020,0.578151
2972.167300,0.656280
2972.792328,0.625029
2973.386106,0.593777
2974.073637,0.687531
2974.761168,0.687531
2975.417449,0.656280
2976.089354,0.671906
2976.776886,0.687531
2977.495669,0.718783
2978.120697,0.625029
2985.449158,0.593777
3006.918890,0.625029
3007.575171,0.656280
3008.231451,0.656280
3008.825228,0.593777
3009.465882,0.640654
3010.059659,0.593777
3010.715939,0.656280
3011.325342,0.609403
3012.012874,0.687531
3012.559774,0.546900
3013.216054,0.656280
3013.794205,0.578151
3014.450485,0.656280
3015.059888,0.609403
3015.700542,0.640654
3016.325571,0.625029
3110.767394,0.656280
3111.345545,0.578151
3166.082426,0.609403
3166.801209,0.718783
3167.441863,0.640654
3168.160646,0.718783
3171.910818,0.609403
3172.567098,0.656280
3178.989267,0.671906
3179.614295,0.625029
3180.239324,0.625029
3180.864353,0.625029
3188.114685,0.625029
3188.802216,0.687531
3189.489748,0.687531
3190.099150,0.609403
3190.786682,0.687531
3203.521640,0.640654
3204.177920,0.656280
3204.818574,0.640654
3205.443603,0.625029
3206.099883,0.656280
3206.693660,0.593777
3211.162615,0.671906
3211.803269,0.640654
3223.538181,0.640654
3224.116333,0.578151
3224.772613,0.656280
3225.382015,0.609403
3228.616539,0.609403
3229.257193,0.640654
3229.929099,0.671906
3230.507250,0.578151
3231.147904,0.640654
3231.757307,0.609403
3232.397962,0.640654
3233.022990,0.625029
3233.679270,0.656280
3234.304299,0.625029
3235.038707,0.734409
3235.679362,0.640654
3236.351268,0.671906
3237.007548,0.656280
3240.163942,0.609403
3240.820222,0.656280
