1544027347.000000, IBI
77.347291,0.437520
77.816062,0.468771
78.284833,0.468771
78.784856,0.500023
79.175499,0.390643
79.628645,0.453146
80.034914,0.406269
80.503685,0.468771
80.878702,0.375017
81.331848,0.453146
81.738117,0.406269
82.191262,0.453146
82.628782,0.437520
83.144431,0.515649
87.019608,0.406269
87.472754,0.453146
87.925900,0.453146
88.441548,0.515649
95.613752,0.453146
96.082523,0.468771
103.004715,0.390643
103.473486,0.468771
103.989135,0.515649
104.520409,0.531274
104.911052,0.390643
105.379824,0.468771
135.178063,0.421894
135.678086,0.500023
136.131231,0.453146
136.600003,0.468771
137.053149,0.453146
137.553171,0.500023
138.021943,0.468771
138.490714,0.468771
138.959486,0.468771
139.443883,0.484397
139.928280,0.484397
140.381426,0.453146
140.865823,0.484397
141.334594,0.468771
141.803366,0.468771
142.319015,0.515649
142.756535,0.437520
143.240932,0.484397
247.448827,0.734409
253.996001,0.437520
291.419590,0.453146
291.825858,0.406269
292.294630,0.468771
292.716524,0.421894
293.169670,0.453146
293.607190,0.437520
294.075961,0.468771
294.529107,0.453146
294.997878,0.468771
295.435398,0.437520
295.904170,0.468771
296.326064,0.421894
296.794836,0.468771
297.216730,0.421894
297.669876,0.453146
298.091770,0.421894
298.560541,0.468771
298.998061,0.437520
299.466833,0.468771
304.263927,0.453146
304.717073,0.453146
305.170219,0.453146
305.623365,0.453146
310.576716,0.437520
311.045488,0.468771
311.483008,0.437520
311.951779,0.468771
312.404925,0.453146
312.889322,0.484397
313.326842,0.437520
313.811239,0.484397
314.264385,0.453146
314.733157,0.468771
315.186302,0.453146
315.670700,0.484397
316.123845,0.453146
316.623868,0.500023
317.108265,0.484397
317.608288,0.500023
318.061434,0.453146
318.545831,0.484397
319.014603,0.468771
319.499000,0.484397
319.967771,0.468771
320.452168,0.484397
320.936566,0.484397
321.420963,0.484397
321.920986,0.500023
325.233637,0.593777
325.749286,0.515649
326.280560,0.531274
326.827460,0.546900
342.046907,0.531274
342.531304,0.484397
343.000076,0.468771
343.593853,0.593777
346.234599,0.468771
346.718996,0.484397
347.265896,0.546900
347.719042,0.453146
351.641096,0.500023
352.109868,0.468771
352.688019,0.578151
359.610211,0.453146
360.063357,0.453146
360.563380,0.500023
361.032151,0.468771
361.500922,0.468771
362.000945,0.500023
362.438465,0.437520
362.891611,0.453146
363.344757,0.453146
363.797903,0.453146
364.266674,0.468771
364.735445,0.468771
365.235468,0.500023
365.719866,0.484397
366.173011,0.453146
366.688660,0.515649
367.204309,0.515649
412.206368,0.500023
512.664092,0.453146
569.291684,0.421894
576.229501,0.406269
576.635770,0.406269
1021.671766,0.500023
1487.193075,0.546900
1579.291041,0.812537
1580.212958,0.921917
1586.978893,0.859414
1593.682324,0.781286
1594.572990,0.890666
1595.307399,0.734409
1596.151187,0.843789
1597.073105,0.921917
1597.916893,0.843789
1598.791933,0.875040
1599.698225,0.906291
1600.385756,0.687531
1601.120165,0.734409
1601.854573,0.734409
1602.682736,0.828163
1603.526525,0.843789
1691.093033,0.875040
1691.999325,0.906291
1692.843113,0.843789
1693.499393,0.656280
1694.265054,0.765660
1694.999462,0.734409
1709.890769,0.796911
1740.610925,0.734409
1741.360960,0.750034
1742.189122,0.828163
1757.861715,0.578151
1758.471118,0.609403
1759.096146,0.625029
1759.768052,0.671906
1760.439958,0.671906
1761.158741,0.718783
1761.908775,0.750034
1762.690061,0.781286
1763.377592,0.687531
1763.986995,0.609403
1799.894889,0.687531
1800.582420,0.687531
1807.832752,0.750034
1808.504658,0.671906
1809.160938,0.656280
1809.832844,0.671906
1810.395370,0.562526
1815.833118,0.640654
1816.426896,0.593777
1817.067550,0.640654
1817.692579,0.625029
1818.301981,0.609403
1818.973887,0.671906
1819.677044,0.703157
1820.458330,0.781286
1829.614999,0.578151
1830.255654,0.640654
1830.927559,0.671906
1831.708845,0.781286
1847.037672,0.687531
1850.912849,0.671906
1851.600381,0.687531
1852.272286,0.671906
1879.398528,0.671906
1880.023557,0.625029
1880.632960,0.609403
1881.273614,0.640654
1881.914268,0.640654
1882.586174,0.671906
1883.195577,0.609403
1883.836231,0.640654
1884.523763,0.687531
1885.305048,0.781286
1886.148837,0.843789
1886.898871,0.750034
1887.664531,0.765660
1911.415619,0.562526
1911.931267,0.515649
1938.979380,0.562526
1939.557532,0.578151
1940.120058,0.562526
1940.807589,0.687531
1944.839024,0.781286
1945.510929,0.671906
1946.135958,0.625029
1946.807864,0.671906
1947.479769,0.671906
1948.167301,0.687531
1948.807955,0.640654
1949.417358,0.609403
1950.058012,0.640654
1950.823673,0.765660
1951.636210,0.812537
1952.479998,0.843789
