1539435379.000000, 1539435379.000000, 1539435379.000000
32.000000, 32.000000, 32.000000
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-62,13
-1,-61,13
-1,-64,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-2,-63,13
-2,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,14
-2,-62,13
0,-62,13
-1,-62,13
-3,-61,13
-1,-62,13
0,-62,13
0,-62,13
-1,-61,14
-2,-61,13
-1,-62,13
-1,-62,13
-2,-62,13
-2,-61,14
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-2,-62,13
-1,-63,13
-1,-61,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-2,-63,13
-1,-61,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-65,13
-1,-67,12
-1,-59,14
-1,-60,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
8,-65,8
-3,-52,16
-2,-65,14
-4,-60,14
-4,-64,14
-8,-60,14
-1,-62,13
0,-62,14
2,-63,13
0,-62,13
-3,-61,13
-3,-60,13
-3,-61,13
-1,-62,14
-1,-62,13
0,-62,14
-1,-62,13
-2,-62,13
-2,-61,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,14
-1,-62,13
-1,-61,13
-2,-62,14
-1,-62,14
-1,-60,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,14
-1,-60,13
-1,-63,13
-1,-58,14
-2,-61,13
-1,-63,13
-1,-61,13
-2,-62,12
-2,-64,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-61,13
-1,-62,13
-1,-62,13
-2,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,14
-1,-62,13
-1,-61,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-2,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-63,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-2,-70,14
-2,-57,12
1,-65,14
0,-62,14
-3,-60,13
-3,-61,14
0,-61,13
5,-65,14
-1,-61,14
-9,-57,13
0,-62,13
4,-66,12
-1,-61,14
-4,-61,14
-4,-60,13
4,-64,13
6,-65,13
-3,-61,13
-8,-58,13
-1,-62,14
1,-63,14
0,-63,13
-5,-60,13
-7,-59,13
-1,-62,13
1,-63,13
1,-63,13
-2,-61,13
-3,-61,13
-3,-61,13
-2,-61,13
-1,-62,13
0,-62,13
0,-62,13
-2,-61,13
-2,-61,13
-2,-61,13
-1,-62,13
-1,-62,13
-1,-61,13
-2,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-61,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-1,-62,13
-1,-62,13
-1,-62,13
-2,-61,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-61,13
-2,-62,13
-1,-61,13
-1,-61,14
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-2,-62,13
-1,-62,14
-1,-62,13
-1,-62,13
-1,-62,13
-1,-61,13
-1,-62,13
-1,-62,13
