1539435433.000000, 1539435433.000000, 1539435433.000000
32.000000, 32.000000, 32.000000
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-59,11
1,-60,11
0,-61,11
1,-60,11
1,-60,11
1,-61,11
1,-60,10
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,10
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,10
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-64,10
1,-61,11
1,-60,11
1,-60,11
1,-59,11
0,-61,11
1,-60,11
1,-61,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,10
1,-60,10
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,10
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-61,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,10
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
0,-60,11
1,-60,11
1,-60,10
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
1,-60,11
